C1g,C2g,C_max,C_min,Ca,Cag,Cag_sim,Cagm,Cagr,Cb,Cbg,Cbg_sim,Cbgm,Cbgr,Eout_rail,R1g,R2g,R_max,R_min,Ra,Rag,Rag_sim,Ragm,Ragr,Rb,Rbg,Rbg_sim,Rbgm,Rbgr,Rs,Rsg,Rsg_sim,Rsgm,Rsgr,RsolA,RsolAg,RsolAg_sim,RsolAgm,RsolAgr,RsolB,RsolBg,RsolBg_sim,RsolBgm,RsolBgr,Rsol_max,Rsol_min,Rsolg,TEC12,TECabs,TECabs_sim,TER12,TERabs,TERabs_sim,Va_rail,chamber,circuitValuesKnown,cross_section,dCa,dCa_sim,dCb,dCb_sim,dRa,dRa_sim,dRb,dRb_sim,dRs,dRs_sim,dRsolA,dRsolA_sim,dRsolB,dRsolB_sim,meas_ID,meas_idx,resnormbest12,resnormbestabs,resnormbestabs_sim,rsme_simVSmeasured,simVSmeasured,tau1,tau2,tauMEM12,tauMEMabs,tauMEMabs_sim,taua,taua_sim,taub,taub_sim,total_guesses
1.07625319779309e-07,2.84258623611819e-06,0.001,1e-13,9.2e-08,5.03309293732434e-06,3.6360850284253e-06,5.03309401830854e-06,5.03309293732434e-06,2.34e-06,6.46275445164702e-06,1.2397356931257e-05,6.46271538715582e-06,6.46275445164702e-06,0,85.9092097828149,814.994746217512,500000,1,99.2,5837.37502963053,7535.7524659563,5844.92605386061,5837.37502963053,9790,8253.30423846138,3729.34956383794,8269.14983753314,8253.30423846138,1000.9,869.076390719426,886.01679908709,868.983910514781,869.076390719426,99.2,181.501129668621,189.40345297488,181.501130133705,181.501129668621,0.28,10.3533799096716,0.0100000022682538,10.3532887828822,10.3533799096716,250,0.01,105.736996138275,1.03699089663898e-07,2.82951249139335e-06,2.81148888948119e-06,900.903956000327,818.588014429601,821.411573895921,0,model,1,1,4.94109293732434e-06,3.5440850284253e-06,4.12275445164702e-06,1.0057356931257e-05,5738.17502963053,7436.5524659563,-1536.69576153862,-6060.65043616206,-131.823609280574,-114.88320091291,82.3011296686213,90.20345297488,10.0733799096716,-0.269999997731746,20221121_174018,2,0.000702902675369547,0.967584772540169,0.463174248548066,2.39495823034921,1,9.24600617486316e-06,0.00231669284810653,0.000229281597633771,0.0393056072984057,0.0399992042838788,0.0293800510341469,0.0274006367193828,0.0533390787079135,0.0462340776643268,100
2.56804572778016e-06,1.1295952676695e-06,0.001,1e-13,2.35e-06,5.17516902743284e-06,4.29958370899438e-06,5.17511612296046e-06,5.17516902743284e-06,1.01e-06,9.42019377892331e-07,7.95954487992813e-07,9.42000904867803e-07,9.42019377892331e-07,0,20.4230361361889,73.0983683042436,500000,1,9837,3343.70857030831,4531.08974189433,3343.44876127105,3343.70857030831,9790,9410.49835295485,13223.6071878851,9409.87812201778,9410.49835295485,100.3,94.3041014239229,102.274557697658,94.3047864049624,94.3041014239229,0.4,19.323396216533,3.55455130186772,19.3235510152979,19.323396216533,98.7,85.639730125041,93.2811293376602,85.638830024923,85.639730125041,250,0.01,105.249148223465,7.84514317325333e-07,7.96952649597327e-07,6.71621488716997e-07,93.5214044404324,93.611938454355,101.688787307669,0,model,1,1,2.82516902743284e-06,1.94958370899438e-06,-6.79806221076694e-08,-2.14045512007187e-07,-6493.29142969169,-5305.91025810567,-379.501647045154,3433.60718788515,-5.99589857607708,1.97455769765831,18.923396216533,3.15455130186772,-13.060269874959,-5.4188706623398,20221117_191443,1,0.028291286830336,0.605215966090335,0.0488848578453596,2.16959637516457,1,5.24472906978397e-05,8.25715709108359e-05,5.90257768427796e-05,0.0150917443367833,0.0171960778197545,0.0173042570298213,0.0194817996382404,0.00886487180410733,0.0105253894886512,100
1.17859401065606e-07,3.45047964281224e-07,0.001,1e-13,9.2e-08,9.79544498690438e-08,9.25419772240101e-08,9.79544338013542e-08,NaN,2.34e-06,5.43702855249806e-06,2.35649789486439e-06,5.437218741205e-06,NaN,0,636.672114605528,276.157718298918,500000,1,9837,4890.67885137472,9695.89786568425,4890.43295690745,NaN,994,380.582021920863,978.184879970652,380.558194890201,NaN,1000.9,1056.39845207502,999.187513867817,1056.40907119049,NaN,0.4,0.0100000099480997,0.0100136606041194,0.0100000000000005,NaN,0.28,41.9375569861568,3.56920798935861,41.937790124039,NaN,250,0.01,2.39600037860051,8.78515864153989e-08,9.62209171291883e-08,8.90450894656143e-08,912.829832904446,880.033443757961,913.66086489343,0,model,1,1,5.95444986904376e-09,5.41977224010094e-10,3.09702855249806e-06,1.64978948643895e-08,-4946.32114862528,-141.102134315746,-613.417978079137,-15.8151200293478,55.4984520750191,-1.71248613218279,-0.3899999900519,-0.389986339395881,41.6575569861568,3.28920798935861,20221020_154921,2,0.00157117893085119,0.365376123541745,0.00597730716166798,2.74108823744961,1,7.50377941025803e-05,9.52876585195894e-05,8.91614823674905e-05,0.00195442584184095,0.00217607704804548,0.000479063756372578,0.00089727755945248,0.00206923531975118,0.00230509061043902,100
2.02382138595089e-06,6.98775839436263e-07,0.001,1e-13,1.07e-06,9.37302044381582e-07,6.26011337781674e-07,9.37148166935198e-07,NaN,1.01e-06,1.26382970284911e-06,3.96414560216331e-06,1.26403460166279e-06,NaN,0,215.679642788442,731.374389451624,500000,1,9837,15570.5633483707,4514.04143240892,14992.5877131003,NaN,9790,13120.6185603806,1528.22389426209,12636.4260376001,NaN,1000.9,964.500781808383,1111.90054620467,965.747669772109,NaN,99.2,122.48841981648,124.154359733186,122.475047451323,NaN,0.28,0.0100000000000009,0.0100000000064019,0.0100000000006921,NaN,250,0.01,103.766064065526,5.19429563304501e-07,5.38173221898692e-07,5.40635129482378e-07,947.054032240066,933.132029727518,939.088949909757,0,model,1,1,-1.32697955618418e-07,-4.43988662218326e-07,2.53829702849114e-07,2.95414560216331e-06,5733.56334837071,-5322.95856759108,3330.61856038061,-8261.77610573791,-36.3992181916169,111.000546204671,23.28841981648,24.9543597331857,-0.269999999999999,-0.269999999993598,20221206_174929,2,0.000558632053690142,0.485906612374927,0.756783059763406,3.83847857182093,1,0.000436497073589498,0.000511066752931242,0.000453479380042737,0.0156731479947408,0.00524059103100545,0.0145943208586008,0.00282584111590421,0.0165822274563624,0.00605810202955997,100
2.99343925126507e-06,1.90564753228672e-06,0.001,1e-13,2.35e-06,3.99261931061964e-06,2.46380849491984e-06,0.000999999999606838,3.99261931061964e-06,2.34e-06,2.35289661721751e-06,2.3049361321207e-06,2.77878891849132e-06,2.35289661721751e-06,0,410.170687130189,108.612673709325,500000,1,99.2,82.7624308670021,91.3435142238838,499999.999157592,82.7624308670021,994,1098.60987662881,996.19200912056,1376.0506783299,1098.60987662881,1000.9,873.982797163908,997.493861488909,626.679642066443,873.982797163908,0.4,18.6560430862757,0.0100001672031322,59.0895343305999,18.6560430862757,98.7,99.4404903692517,101.034290039486,145.230424103768,99.4404903692517,250,0.01,100.659524518592,1.16438846141195e-06,1.48045022290193e-06,1.19086293494625e-06,518.783360839515,502.345833796008,520.285237502259,0,model,1,1,1.64261931061964e-06,1.13808494919836e-07,1.28966172175086e-08,-3.50638678793021e-08,-16.4375691329979,-7.85648577611623,104.609876628806,2.19200912055965,-126.917202836092,-3.40613851109049,18.2560430862757,-0.389999832796868,0.740490369251745,2.33429003948631,20221102_165139,2,0.00433995603035412,0.745382157222428,0.0289522643281617,3.12494479075252,1,0.00122782103457387,0.000206977473629239,0.000420701654014903,0.000488378896662237,0.000399007798628278,0.000330438879673415,0.000225052926300636,0.00258491546236166,0.00229615895635189,100
8.8586043628028e-08,1.51283619516805e-06,0.001,1e-13,9.2e-08,9.31459579223072e-08,9.20879398581216e-08,9.31459573289255e-08,NaN,1.01e-06,1.42278571033257e-06,1.03473447206535e-06,1.42279726988991e-06,NaN,0,5010.86888124703,192.961584851178,500000,1,9837,9835.07462302617,8412.33062441989,9834.78920663421,NaN,994,749.422905779544,838.475446560984,749.396271628014,NaN,10029,9846.16350638563,11872.1639157073,9846.41445105076,NaN,0.4,0.0100000000000198,0.0100077625052462,0.0100000000000006,NaN,0.28,139.049947918194,11.3221491361946,139.05025309622,NaN,250,0.01,4.37214091436422,8.3685720068411e-08,8.74226330133077e-08,8.45621855089182e-08,5203.83046609821,5100.99468255309,5199.41495425685,0,model,1,1,1.14595792230717e-09,8.79398581216252e-11,4.12785710332565e-07,2.47344720653527e-08,-1.92537697382795,-1424.66937558011,-244.577094220456,-155.524553439016,-182.836493614373,1843.16391570728,-0.38999999999998,-0.389992237494754,138.769947918194,11.0421491361946,20221219_171317,1,0.000217228983135279,0.0281498600577435,0.0249938189753129,9.74695339660107,1,0.000443893049328477,0.000291919269839852,0.000297554561292369,0.00105563553759906,0.000859176880653769,0.000916097446999147,0.000774674196608213,0.00106626820133904,0.000867599448537041,100
1.05720698586084e-05,1.01029215328039e-06,0.001,1e-13,1.036e-06,1.03070898977649e-05,1.0378620842879e-06,1.03072243801636e-05,1.03070898977649e-05,1.01e-06,9.82470784005766e-07,1.00993480576781e-06,9.82576215012059e-07,9.82470784005766e-07,0,48958.3720982127,985.45592202124,500000,1,99280,129001.089773886,90944.9396673514,128942.360063353,129001.089773886,994,993.77430312964,992.784336453232,993.739153766691,993.77430312964,99780,81000.6256937666,109667.50830503,81021.7810595028,81000.6256937666,99.2,104.229092298726,99.6785705785622,104.242647087057,104.229092298726,98.7,87.9954376363953,98.6520915115381,88.0261816384503,87.9954376363953,250,0.01,200.31934943279,9.2216762100172e-07,8.96971545493899e-07,5.11854006419826e-07,49943.8280202339,49904.693880677,50011.5051343882,0,model,1,1,9.27108989776488e-06,1.86208428790124e-09,-2.75292159942341e-08,-6.51942321886284e-11,29721.0897738856,-8335.06033264865,-0.22569687035957,-1.21566354676838,-18779.3743062334,9887.50830503015,5.02909229872594,0.478570578562156,-10.7045623636047,-0.0479084884618572,20221220_185634,2,3.51539145870996e-06,0.000232688454214935,1.39572492499482e-05,14405.9648680533,0,0.517591329986049,0.000995598385421749,0.0111886961750122,0.011133507083851,0.00201106721736922,1.32962582920908,0.0943883046385947,0.000976354218720562,0.00100264745600522,100
4.50332297304999e-05,7.40966065081151e-07,0.001,1e-13,1.07e-06,1.10829254821408e-06,1.12836003375463e-06,1.10829311703784e-06,1.10829254821408e-06,2.34e-06,2.20403045744553e-06,2.17251820955985e-06,2.20402987118808e-06,2.20403045744553e-06,0,70.3556330551708,850.01297430837,500000,1,9837,6169.73662475903,5976.04488213934,6169.7288045815,6169.73662475903,994,1054.37988901668,1096.50781249909,1054.37860784641,1054.37988901668,1000.9,1047.42314358627,1045.01011442665,1047.42334173867,1047.42314358627,99.2,101.982702036617,102.993302948284,101.982781078696,101.982702036617,98.7,98.9299449853956,96.6021956870351,98.929923598562,98.9299449853956,250,0.01,199.072210851794,7.28971737271358e-07,7.37461451630776e-07,7.42645605070857e-07,920.368607363541,914.788194451539,910.48129525515,0,model,1,1,3.82925482140806e-08,5.83600337546347e-08,-1.35969542554466e-07,-1.67481790440145e-07,-3667.26337524097,-3860.95511786066,60.3798890166752,102.507812499086,46.5231435862748,44.1101144266489,2.78270203661744,3.79330294828425,0.229944985395591,-2.09780431296487,20221220_192035,2,0.000627641417315564,0.0293681153667324,0.00703422835379922,4.57958030623689,1,0.00316834138620826,0.000629830768841199,0.00297429030702843,0.00298271444863851,0.00305829161586918,0.00683787312566393,0.00674313020492996,0.00232388538911079,0.00238218318957891,100
6.63822399503646e-06,7.24915545171732e-07,0.001,1e-13,NaN,1.94235776858515e-06,NaN,1.94231977989024e-06,1.94235776858515e-06,NaN,8.61148896287913e-07,NaN,8.61081431900128e-07,8.61148896287913e-07,0,580.4904355279,2979.11515068221,500000,1,NaN,7638.74627838512,NaN,7633.44083156439,7638.74627838512,NaN,4813.00494703951,NaN,4810.26559673938,4813.00494703951,NaN,5187.65628673629,NaN,5189.08497743862,5187.65628673629,NaN,12.4645185723031,NaN,12.458862445768,12.4645185723031,NaN,25.3836943199493,NaN,25.3646477670666,25.3836943199493,250,0.01,74.2893860541266,6.53546186386393e-07,5.96631094040609e-07,NaN,3559.60558621011,3661.99405965972,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,1,0.000977357821850721,0.760264318839708,NaN,NaN,NaN,0.00385342553801047,0.00215960688358616,0.00357720237097727,0.00827769748677474,NaN,0.0148371781760722,NaN,0.00414471389797134,NaN,100
6.66511123606324e-06,7.24733838111092e-07,0.001,1e-13,NaN,1.73614380510518e-06,NaN,1.73612487534816e-06,1.73614380510518e-06,NaN,1.01051873715152e-06,NaN,1.01037937490577e-06,1.01051873715152e-06,0,578.231231428994,2999.35672040742,500000,1,NaN,11035.6507641856,NaN,11027.6767122748,11035.6507641856,NaN,6573.84114126864,NaN,6570.03436444835,6573.84114126864,NaN,4557.11271826376,NaN,4558.07890855224,4557.11271826376,NaN,34.4429767705864,NaN,34.3938808274676,34.4429767705864,NaN,46.4541804283886,NaN,46.3665866728204,46.4541804283886,250,0.01,74.4321359603081,6.53658040062387e-07,6.38740951411845e-07,NaN,3577.58795183641,3620.24048728885,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,2,0.00109923725142842,1.24003759921513,NaN,NaN,NaN,0.00385397547764007,0.00217373530784517,0.00358240497942821,0.0113155490855197,NaN,0.0191594767095451,NaN,0.0066429896483095,NaN,100
6.25309816817367e-06,7.28695177991663e-07,0.001,1e-13,NaN,1.70759303058585e-06,NaN,1.70762735662845e-06,1.70759303058585e-06,NaN,1.03530541228676e-06,NaN,1.03527503177403e-06,1.03530541228676e-06,0,610.710368567478,2972.30016828886,500000,1,NaN,13961.2508464362,NaN,13956.181540583,13961.2508464362,NaN,8021.11786492292,NaN,8018.76148873321,8021.11786492292,NaN,4337.69676073089,NaN,4337.98640945857,4337.69676073089,NaN,33.941877814625,NaN,33.9450574900841,33.941877814625,NaN,46.6667868656037,NaN,46.6694138665134,46.6667868656037,250,0.01,74.836968316217,6.52640697989051e-07,6.44529990216189e-07,NaN,3583.01053685634,3622.81961849857,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,3,0.00131863769995979,1.15860351246728,NaN,NaN,NaN,0.00381883188697397,0.0021659008001759,0.00353709613910179,0.0139731547315234,NaN,0.0238401346436353,NaN,0.00830430673814472,NaN,100
7.39838587671869e-07,5.3548273756944e-06,0.001,1e-13,NaN,1.81945788099634e-06,NaN,1.81947098594824e-06,1.81945788099634e-06,NaN,9.66150164619409e-07,NaN,9.66123956494188e-07,9.66150164619409e-07,0,2875.95370006115,684.379979969834,500000,1,NaN,9758.13998824633,NaN,9755.83025287862,9758.13998824633,NaN,6104.01070964144,NaN,6102.81960985371,6104.01070964144,NaN,4667.69809127273,NaN,4668.02069155336,4667.69809127273,NaN,35.2207860393779,NaN,35.2197153560074,35.2207860393779,NaN,48.7837770002748,NaN,48.7787534569814,48.7837770002748,250,0.01,75.185490369231,6.50028721290615e-07,6.31054154948107e-07,NaN,3560.33368003098,3606.44305257149,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,4,0.00152762769487249,1.27010524582249,NaN,NaN,NaN,0.00212774152366293,0.00366473665211966,0.00336928999184544,0.0104602067261642,NaN,0.0177545247054803,NaN,0.00589739095195871,NaN,100
7.62604990928e-07,4.40767764457439e-06,0.001,1e-13,NaN,1.69931234965357e-06,NaN,1.69975638484276e-06,1.69931234965357e-06,NaN,1.0854291511609e-06,NaN,1.08528525060634e-06,1.0854291511609e-06,0,2783.17040578033,786.837803620398,500000,1,NaN,15401.101434923,NaN,15363.7602665537,15401.101434923,NaN,9069.18288280909,NaN,9051.05562787637,9069.18288280909,NaN,4170.17756690712,NaN,4171.61131667738,4170.17756690712,NaN,59.7922398346947,NaN,59.8808555770254,59.7922398346947,NaN,70.0663465441385,NaN,70.1309591236891,70.0663465441385,250,0.01,73.4261254713764,6.50122480166422e-07,6.6235345747612e-07,NaN,3570.00820940072,3562.9813209254,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,5,0.00130926523665641,1.42015239573191,NaN,NaN,NaN,0.00212245964205118,0.00346812739692364,0.00317153921041513,0.0158951932603807,NaN,0.026171281866632,NaN,0.00984395547821041,NaN,100
1.07631956612678e-06,1.64488550697459e-06,0.001,1e-13,NaN,1.83895932555991e-06,NaN,1.83898173785421e-06,1.83895932555991e-06,NaN,9.87026613478464e-07,NaN,9.87008170510209e-07,9.87026613478464e-07,0,2415.65124752828,1136.17010178043,500000,1,NaN,16840.6182698178,NaN,16837.1273616206,16840.6182698178,NaN,9584.33220791364,NaN,9582.80607400937,9584.33220791364,NaN,4163.26180476622,NaN,4163.40263785743,4163.26180476622,NaN,37.0820390344671,NaN,37.0819942694607,37.0820390344671,NaN,49.0458407163467,NaN,49.0409412755458,49.0458407163467,250,0.01,66.3912242692112,6.5060236462714e-07,6.4228974757379e-07,NaN,3551.82134930871,3596.61381975328,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,6,0.00259519467625001,1.05481268431737,NaN,NaN,NaN,0.00260001270265326,0.00186886973387648,0.00210275052335167,0.0172613876108774,NaN,0.030969212015476,NaN,0.00945999096162957,NaN,100
7.66047136349892e-07,4.25061808684429e-06,0.001,1e-13,NaN,2.06137088420825e-06,NaN,2.06137511156838e-06,2.06137088420825e-06,NaN,9.53595868078032e-07,NaN,9.53574508686098e-07,9.53595868078032e-07,0,2806.54472683207,810.444041906072,500000,1,NaN,12019.7018941443,NaN,12015.9246397382,12019.7018941443,NaN,7605.82716250879,NaN,7603.89816023339,7605.82716250879,NaN,4435.83495577007,NaN,4436.01390176498,4435.83495577007,NaN,75.393211880967,NaN,75.3871558472339,75.393211880967,NaN,85.1373419565496,NaN,85.1269302459663,85.1373419565496,250,0.01,73.3614072833761,6.49071378749662e-07,6.51985550509545e-07,NaN,3616.98876873815,3618.06619816047,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,7,0.00120298884443513,1.49153001068421,NaN,NaN,NaN,0.0021499455510276,0.00344488810290114,0.00315473556362669,0.0140443389723829,NaN,0.0247770635214517,NaN,0.00725288535548404,NaN,100
6.97439605642774e-07,1.09455388859633e-05,0.001,1e-13,NaN,1.79197011050827e-06,NaN,1.79198517274296e-06,1.79197011050827e-06,NaN,1.05627367034481e-06,NaN,1.05628300701669e-06,1.05627367034481e-06,0,2272.93261721232,779.587002670804,500000,1,NaN,26610.8309206867,NaN,26610.7302081613,26610.8309206867,NaN,4624.93111370917,NaN,4624.92997188801,4624.93111370917,NaN,3414.72792179429,NaN,3414.73136945591,3414.72792179429,NaN,34.419865343223,NaN,34.4210652024954,34.419865343223,NaN,51.8523432111989,NaN,51.8562882307707,51.8523432111989,250,0.01,74.963973869559,6.5566146408992e-07,6.64553665841008e-07,NaN,3052.51961988313,3078.2141583634,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,8,0.00288208562303958,0.319799298567494,NaN,NaN,NaN,0.00158523322820116,0.00853299985272488,0.00675860059160692,0.0112224778340835,NaN,0.0476858136256597,NaN,0.0048851929625695,NaN,100
9.57487792394083e-06,6.7661598155676e-07,0.001,1e-13,NaN,1.85079884394299e-06,NaN,1.84429392812254e-06,1.85079884394299e-06,NaN,9.77905512240801e-07,NaN,9.81972830158601e-07,9.77905512240801e-07,0,876.521333170264,2218.33300556578,500000,1,NaN,23371.3382434198,NaN,23449.9130026653,23371.3382434198,NaN,4283.83560953625,NaN,4276.16285719789,4283.83560953625,NaN,3510.71792644521,NaN,3507.78799966733,3510.71792644521,NaN,17.3994382439124,NaN,0.0100005123663903,17.3994382439124,NaN,92.2360903529218,NaN,110.590573207692,92.2360903529218,250,0.01,87.481457629669,6.31958179414137e-07,6.39835827163818e-07,NaN,3094.85433873605,3115.2490450699,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,9,0.00388329700984808,0.308456511625418,NaN,NaN,NaN,0.00839258476283515,0.00150095956398065,0.00644074605062074,0.0102406504814448,NaN,0.043255645802322,NaN,0.00418918645609893,NaN,100
6.54587730794363e-07,1.00214222774661e-05,0.001,1e-13,NaN,1.77748522506131e-06,NaN,1.77749730079265e-06,1.77748522506131e-06,NaN,9.66734591859455e-07,NaN,9.66749389169438e-07,9.66734591859455e-07,0,2323.52507397459,859.067821032418,500000,1,NaN,24908.8047444087,NaN,24908.7875610357,24908.8047444087,NaN,4646.20072785074,NaN,4646.20414554793,4646.20072785074,NaN,3592.12780811044,NaN,3592.12861713514,3592.12780811044,NaN,44.4339549203972,NaN,44.4356102689672,44.4339549203972,NaN,58.2846259992237,NaN,58.2949654483458,58.2846259992237,250,0.01,85.4343381177928,6.14452408986405e-07,6.26173035771599e-07,NaN,3182.59289500701,3202.8518462751,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,10,0.00203096893125148,0.374102521008944,NaN,NaN,NaN,0.00152095100561684,0.00860908139954856,0.00669580347378509,0.0107457989027925,NaN,0.0442750324071234,NaN,0.00449164296433589,NaN,100
1.52105896186341e-05,6.19407338452264e-07,0.001,1e-13,NaN,1.67686719725774e-06,NaN,1.67686546732148e-06,1.67686719725774e-06,NaN,8.98127498140547e-07,NaN,8.98127224536127e-07,8.98127498140547e-07,0,309.42651152636,3253.80010420598,500000,1,NaN,34092.0548241519,NaN,34088.805190359,34092.0548241519,NaN,12678.2521399436,NaN,12677.5390922983,12678.2521399436,NaN,3950.65642285417,NaN,3950.67508324518,3950.65642285417,NaN,32.2707693523235,NaN,32.2721030261585,32.2707693523235,NaN,47.2185904053243,NaN,47.2214353994048,47.2185904053243,250,0.01,78.8500560257425,5.95170729186413e-07,5.84871317707355e-07,NaN,3563.22661573234,3642.93974854008,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,11,0.000917800468392997,0.55427980477363,NaN,NaN,NaN,0.00470655968395302,0.00201542766240193,0.00447286486650614,0.0237968066076503,NaN,0.0571678484217327,NaN,0.0113866868752426,NaN,100
5.27830096872415e-06,6.84582019759668e-07,0.001,1e-13,NaN,1.7704247413497e-06,NaN,1.77044542823967e-06,1.7704247413497e-06,NaN,9.09052182118359e-07,NaN,9.09049003319122e-07,9.09052182118359e-07,0,665.824114784166,2938.50829038415,500000,1,NaN,22264.3405508409,NaN,22262.5175483064,22264.3405508409,NaN,10908.4568127335,NaN,10907.8018912735,10908.4568127335,NaN,4112.13402657556,NaN,4112.16688887004,4112.13402657556,NaN,41.4307526217384,NaN,41.4394774035809,41.4307526217384,NaN,56.1393694807724,NaN,56.1480962091993,56.1393694807724,250,0.01,76.6421547419083,6.0598706113255e-07,6.00642782292452e-07,NaN,3604.33240516832,3658.60908708787,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,12,0.000935324396153804,1.18252676438326,NaN,NaN,NaN,0.00351442007006516,0.00201164994051171,0.00323681509950272,0.0196173833160143,NaN,0.0394173393610441,NaN,0.00991635646915927,NaN,100
2.65599389536897e-06,8.04034499487914e-07,0.001,1e-13,NaN,1.93099697688763e-06,NaN,1.93102029931476e-06,1.93099697688763e-06,NaN,8.92218532293087e-07,NaN,8.92220991285181e-07,8.92218532293087e-07,0,1127.52237831873,2452.62381477961,500000,1,NaN,16913.8659368529,NaN,16912.939518929,16913.8659368529,NaN,9562.92821478844,NaN,9562.50270550651,9562.92821478844,NaN,4202.89032801624,NaN,4202.92200220805,4202.89032801624,NaN,47.1507023675581,NaN,47.164340632438,47.1507023675581,NaN,63.9689548167852,NaN,63.9847175618602,63.9689548167852,250,0.01,75.6960689313996,6.17194565651614e-07,6.10251425361799e-07,NaN,3580.14619309834,3627.1253744671,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,13,0.00222905251831882,1.10391442179364,NaN,NaN,NaN,0.00299469255370644,0.00197199416134846,0.00267260645401668,0.0172469542699363,NaN,0.0326606239915456,NaN,0.00853222177622269,NaN,100
1.10600482603485e-06,1.44442539731133e-06,0.001,1e-13,NaN,2.02250455960671e-06,NaN,2.02252734573474e-06,2.02250455960671e-06,NaN,9.15325398536148e-07,NaN,9.15302270405434e-07,9.15325398536148e-07,0,2424.63029176713,1261.24016405387,500000,1,NaN,14004.452397692,NaN,14003.4634832205,14004.452397692,NaN,8692.42273512577,NaN,8691.91277678719,8692.42273512577,NaN,4417.3111354293,NaN,4417.44712707896,4417.3111354293,NaN,68.7564652928345,NaN,68.7551810297613,68.7564652928345,NaN,86.2610256779881,NaN,86.2495092110958,86.2610256779881,250,0.01,74.432086307613,6.26381167243875e-07,6.30141913738755e-07,NaN,3685.87045582099,3697.66432493148,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,14,0.00138691632326433,1.57808534302428,NaN,NaN,NaN,0.00268165280404472,0.00182176732506852,0.00211600504057443,0.0157567831274002,NaN,0.0283240688291271,NaN,0.00795639530427367,NaN,100
9.73563456856322e-07,1.79789442920388e-06,0.001,1e-13,NaN,2.02366067973304e-06,NaN,2.02365120701732e-06,2.02366067973304e-06,NaN,9.20332095529869e-07,NaN,9.20295726165889e-07,9.20332095529869e-07,0,2733.85006482472,990.405331313553,500000,1,NaN,15181.0375561964,NaN,15180.0671104001,15181.0375561964,NaN,9335.92632162533,NaN,9335.50836292869,9335.92632162533,NaN,4424.768346135,NaN,4424.89409924641,4424.768346135,NaN,63.5139440708436,NaN,63.4964347814196,63.5139440708436,NaN,77.5463344633354,NaN,77.506731336222,77.5463344633354,250,0.01,74.897725872699,6.31568072660381e-07,6.32623792310015e-07,NaN,3724.25539613827,3748.28586176069,NaN,0,Ussing,0,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20211021_183356,15,0.00168113897067279,1.24221851964063,NaN,NaN,NaN,0.00266157651963763,0.00178064422782246,0.00201491388592505,0.017018799544734,NaN,0.0307212687800252,NaN,0.0085921526352939,NaN,100
